asset_id,entity_id,entity_type,entity_name,asset_kind,local_path,primary_url,source_page_url,source_authority,copyright_owner,expected_min_width,expected_min_height,preferred_aspect,desktop_focal_x,desktop_focal_y,mobile_focal_x,mobile_focal_y,crop_strategy,download_status,qa_status,notes
champion:vex:generated_portrait_512,char:vex,CHAMPION,Vex,GENERATED_PORTRAIT_512,champions/generated/vex-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vex.jpg using focal points; never stretch.
champion:vex:generated_card_4x5,char:vex,CHAMPION,Vex,GENERATED_CARD_4X5,champions/generated/vex-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vex.jpg using focal points; never stretch.
champion:vex:generated_hero_16x9,char:vex,CHAMPION,Vex,GENERATED_HERO_16X9,champions/generated/vex-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vex.jpg using focal points; never stretch.
champion:vex:generated_cinematic_9x16,char:vex,CHAMPION,Vex,GENERATED_CINEMATIC_9X16,champions/generated/vex-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vex.jpg using focal points; never stretch.
champion:vi:master,char:vi,CHAMPION,Vi,MASTER_SPLASH,champions/master/vi.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vi_0.jpg,https://www.leagueoflegends.com/en-us/champions/vi/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:vi:loading,char:vi,CHAMPION,Vi,NATIVE_LOADING,champions/master/vi-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vi_0.jpg,https://www.leagueoflegends.com/en-us/champions/vi/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:vi:generated_portrait_512,char:vi,CHAMPION,Vi,GENERATED_PORTRAIT_512,champions/generated/vi-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vi.jpg using focal points; never stretch.
champion:vi:generated_card_4x5,char:vi,CHAMPION,Vi,GENERATED_CARD_4X5,champions/generated/vi-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vi.jpg using focal points; never stretch.
champion:vi:generated_hero_16x9,char:vi,CHAMPION,Vi,GENERATED_HERO_16X9,champions/generated/vi-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vi.jpg using focal points; never stretch.
champion:vi:generated_cinematic_9x16,char:vi,CHAMPION,Vi,GENERATED_CINEMATIC_9X16,champions/generated/vi-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vi.jpg using focal points; never stretch.
champion:viego:master,char:viego,CHAMPION,Viego,MASTER_SPLASH,champions/master/viego.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Viego_0.jpg,https://www.leagueoflegends.com/en-us/champions/viego/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:viego:loading,char:viego,CHAMPION,Viego,NATIVE_LOADING,champions/master/viego-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Viego_0.jpg,https://www.leagueoflegends.com/en-us/champions/viego/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:viego:generated_portrait_512,char:viego,CHAMPION,Viego,GENERATED_PORTRAIT_512,champions/generated/viego-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viego.jpg using focal points; never stretch.
champion:viego:generated_card_4x5,char:viego,CHAMPION,Viego,GENERATED_CARD_4X5,champions/generated/viego-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viego.jpg using focal points; never stretch.
champion:viego:generated_hero_16x9,char:viego,CHAMPION,Viego,GENERATED_HERO_16X9,champions/generated/viego-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viego.jpg using focal points; never stretch.
champion:viego:generated_cinematic_9x16,char:viego,CHAMPION,Viego,GENERATED_CINEMATIC_9X16,champions/generated/viego-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viego.jpg using focal points; never stretch.
champion:viktor:master,char:viktor,CHAMPION,Viktor,MASTER_SPLASH,champions/master/viktor.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Viktor_0.jpg,https://www.leagueoflegends.com/en-us/champions/viktor/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:viktor:loading,char:viktor,CHAMPION,Viktor,NATIVE_LOADING,champions/master/viktor-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Viktor_0.jpg,https://www.leagueoflegends.com/en-us/champions/viktor/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:viktor:generated_portrait_512,char:viktor,CHAMPION,Viktor,GENERATED_PORTRAIT_512,champions/generated/viktor-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viktor.jpg using focal points; never stretch.
champion:viktor:generated_card_4x5,char:viktor,CHAMPION,Viktor,GENERATED_CARD_4X5,champions/generated/viktor-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viktor.jpg using focal points; never stretch.
champion:viktor:generated_hero_16x9,char:viktor,CHAMPION,Viktor,GENERATED_HERO_16X9,champions/generated/viktor-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viktor.jpg using focal points; never stretch.
champion:viktor:generated_cinematic_9x16,char:viktor,CHAMPION,Viktor,GENERATED_CINEMATIC_9X16,champions/generated/viktor-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/viktor.jpg using focal points; never stretch.
champion:vladimir:master,char:vladimir,CHAMPION,Vladimir,MASTER_SPLASH,champions/master/vladimir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_0.jpg,https://www.leagueoflegends.com/en-us/champions/vladimir/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:vladimir:loading,char:vladimir,CHAMPION,Vladimir,NATIVE_LOADING,champions/master/vladimir-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_0.jpg,https://www.leagueoflegends.com/en-us/champions/vladimir/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:vladimir:generated_portrait_512,char:vladimir,CHAMPION,Vladimir,GENERATED_PORTRAIT_512,champions/generated/vladimir-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vladimir.jpg using focal points; never stretch.
champion:vladimir:generated_card_4x5,char:vladimir,CHAMPION,Vladimir,GENERATED_CARD_4X5,champions/generated/vladimir-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vladimir.jpg using focal points; never stretch.
champion:vladimir:generated_hero_16x9,char:vladimir,CHAMPION,Vladimir,GENERATED_HERO_16X9,champions/generated/vladimir-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vladimir.jpg using focal points; never stretch.
champion:vladimir:generated_cinematic_9x16,char:vladimir,CHAMPION,Vladimir,GENERATED_CINEMATIC_9X16,champions/generated/vladimir-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/vladimir.jpg using focal points; never stretch.
champion:volibear:master,char:volibear,CHAMPION,Volibear,MASTER_SPLASH,champions/master/volibear.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_0.jpg,https://www.leagueoflegends.com/en-us/champions/volibear/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:volibear:loading,char:volibear,CHAMPION,Volibear,NATIVE_LOADING,champions/master/volibear-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_0.jpg,https://www.leagueoflegends.com/en-us/champions/volibear/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:volibear:generated_portrait_512,char:volibear,CHAMPION,Volibear,GENERATED_PORTRAIT_512,champions/generated/volibear-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/volibear.jpg using focal points; never stretch.
champion:volibear:generated_card_4x5,char:volibear,CHAMPION,Volibear,GENERATED_CARD_4X5,champions/generated/volibear-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/volibear.jpg using focal points; never stretch.
champion:volibear:generated_hero_16x9,char:volibear,CHAMPION,Volibear,GENERATED_HERO_16X9,champions/generated/volibear-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/volibear.jpg using focal points; never stretch.
champion:volibear:generated_cinematic_9x16,char:volibear,CHAMPION,Volibear,GENERATED_CINEMATIC_9X16,champions/generated/volibear-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/volibear.jpg using focal points; never stretch.
champion:warwick:master,char:warwick,CHAMPION,Warwick,MASTER_SPLASH,champions/master/warwick.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_0.jpg,https://www.leagueoflegends.com/en-us/champions/warwick/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:warwick:loading,char:warwick,CHAMPION,Warwick,NATIVE_LOADING,champions/master/warwick-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_0.jpg,https://www.leagueoflegends.com/en-us/champions/warwick/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:warwick:generated_portrait_512,char:warwick,CHAMPION,Warwick,GENERATED_PORTRAIT_512,champions/generated/warwick-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/warwick.jpg using focal points; never stretch.
champion:warwick:generated_card_4x5,char:warwick,CHAMPION,Warwick,GENERATED_CARD_4X5,champions/generated/warwick-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/warwick.jpg using focal points; never stretch.
champion:warwick:generated_hero_16x9,char:warwick,CHAMPION,Warwick,GENERATED_HERO_16X9,champions/generated/warwick-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/warwick.jpg using focal points; never stretch.
champion:warwick:generated_cinematic_9x16,char:warwick,CHAMPION,Warwick,GENERATED_CINEMATIC_9X16,champions/generated/warwick-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/warwick.jpg using focal points; never stretch.
champion:wukong:master,char:wukong,CHAMPION,Wukong,MASTER_SPLASH,champions/master/wukong.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MonkeyKing_0.jpg,https://www.leagueoflegends.com/en-us/champions/wukong/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:wukong:loading,char:wukong,CHAMPION,Wukong,NATIVE_LOADING,champions/master/wukong-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_0.jpg,https://www.leagueoflegends.com/en-us/champions/wukong/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:wukong:generated_portrait_512,char:wukong,CHAMPION,Wukong,GENERATED_PORTRAIT_512,champions/generated/wukong-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/wukong.jpg using focal points; never stretch.
champion:wukong:generated_card_4x5,char:wukong,CHAMPION,Wukong,GENERATED_CARD_4X5,champions/generated/wukong-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/wukong.jpg using focal points; never stretch.
champion:wukong:generated_hero_16x9,char:wukong,CHAMPION,Wukong,GENERATED_HERO_16X9,champions/generated/wukong-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/wukong.jpg using focal points; never stretch.
champion:wukong:generated_cinematic_9x16,char:wukong,CHAMPION,Wukong,GENERATED_CINEMATIC_9X16,champions/generated/wukong-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/wukong.jpg using focal points; never stretch.
champion:xayah:master,char:xayah,CHAMPION,Xayah,MASTER_SPLASH,champions/master/xayah.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_0.jpg,https://www.leagueoflegends.com/en-us/champions/xayah/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:xayah:loading,char:xayah,CHAMPION,Xayah,NATIVE_LOADING,champions/master/xayah-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_0.jpg,https://www.leagueoflegends.com/en-us/champions/xayah/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:xayah:generated_portrait_512,char:xayah,CHAMPION,Xayah,GENERATED_PORTRAIT_512,champions/generated/xayah-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xayah.jpg using focal points; never stretch.
champion:xayah:generated_card_4x5,char:xayah,CHAMPION,Xayah,GENERATED_CARD_4X5,champions/generated/xayah-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xayah.jpg using focal points; never stretch.
champion:xayah:generated_hero_16x9,char:xayah,CHAMPION,Xayah,GENERATED_HERO_16X9,champions/generated/xayah-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xayah.jpg using focal points; never stretch.
champion:xayah:generated_cinematic_9x16,char:xayah,CHAMPION,Xayah,GENERATED_CINEMATIC_9X16,champions/generated/xayah-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xayah.jpg using focal points; never stretch.
champion:xerath:master,char:xerath,CHAMPION,Xerath,MASTER_SPLASH,champions/master/xerath.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_0.jpg,https://www.leagueoflegends.com/en-us/champions/xerath/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:xerath:loading,char:xerath,CHAMPION,Xerath,NATIVE_LOADING,champions/master/xerath-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_0.jpg,https://www.leagueoflegends.com/en-us/champions/xerath/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:xerath:generated_portrait_512,char:xerath,CHAMPION,Xerath,GENERATED_PORTRAIT_512,champions/generated/xerath-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xerath.jpg using focal points; never stretch.
champion:xerath:generated_card_4x5,char:xerath,CHAMPION,Xerath,GENERATED_CARD_4X5,champions/generated/xerath-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xerath.jpg using focal points; never stretch.
champion:xerath:generated_hero_16x9,char:xerath,CHAMPION,Xerath,GENERATED_HERO_16X9,champions/generated/xerath-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/xerath.jpg using focal points; never stretch.
